Date,1d Returns,1d Returns after Filing,1w Returns,1w Returns after Filing,1m Returns,1m Returns after Filing,1q Returns,1q Returns after Filing,Count,Link
2019-07-12,2.9440743940752467,-0.6672778192536328,2.843131347679617,-2.7645320697868474,4.274353352069027,-8.569638008406507,13.870592156786765,-16.019524860455167,1.0,https://www.sec.gov/Archives/edgar/data/0000037996/000003799619000062/volkswagen8-kdated7x12x2019.htm
2019-07-15,-0.667277819253631,,2.1568819435706654,,4.408857743733652,,11.443895898313205,,,
2019-07-16,0.8636995933094971,,3.648923845726526,,4.5771209377809985,,11.817907878416944,,,
2019-07-17,-1.7126504008270094,,2.176060275121916,,2.2772422309669693,,10.481307090841296,,,
2019-07-18,-0.6776350362249328,,0.6869673223208528,,2.1912319440144934,,8.000006659616199,,,
2019-07-19,-0.5847975110126469,,-2.7645320697868514,,1.5936201631327362,,6.583079649711787,,,
2019-07-22,-0.2984993292349025,,-2.4035397577638173,,1.7973418267494212,,8.186743438819732,,,
2019-07-23,1.496987295293506,,-1.7907659027715184,,3.7365984770656,,-0.8473283155209455,,,
2019-07-24,1.5732630437404804,-7.4540228076701425,1.4925360075637828,-7.744431163844623,6.546548146338371,-12.48789875384104,1.5908762989186087,-11.810266684310276,1.0,https://www.sec.gov/Archives/edgar/data/0000037996/000003799619000065/earnings8-kdated7x24x2019.htm
2019-07-25,-7.454022807670146,,-5.431914292682849,,-2.0919532839432486,,-7.151315258166657,,,
2019-07-26,0.10460743103990477,,-4.776122180261256,,-4.776122180261256,,-5.700639639390626,,,
2019-07-29,0.3134827231483728,,-4.191624416516893,,-4.757731873374526,,-5.770935867746385,,,
2019-07-30,-0.5208461967931122,,-6.096364194775605,,-4.5070266393209995,,-6.892036290256942,,,
2019-07-31,-0.20941063366822776,,-7.744431163844623,,-4.424492854289763,,-6.728641666766533,,,
2019-08-01,-2.308508588014746,,-2.6150635166447334,,-7.363192053250067,,-8.96959681735201,,,
2019-08-02,-0.32223138282942987,,-3.030305850080095,,-7.661696920505923,,-8.911910135193823,,,
2019-08-05,-0.5388124403245431,,-3.8541911253577865,,-8.159227184682806,,-8.159227184682806,,,
2019-08-06,2.7085844210341437,,-0.732972185661418,,-5.1134736712159174,,-7.307380063238067,,,
2019-08-07,0.5274274484901698,,0.0,,-4.329983585569197,,-4.045223438503809,,,
2019-08-08,0.3147868034830914,,2.6852854364100676,,-4.782262446529206,,-5.247199853572981,,,
2019-08-09,-1.1506235226994899,,1.8318987232450068,,-8.56963800840651,,-7.422326236404619,,,
2019-08-12,-1.6931305930244722,,0.650066773474478,,-9.513879627852717,,-9.339837688761666,,,
2019-08-13,-0.3229011485256561,,-2.320660811945663,,-10.578394393742762,,-8.666554752344002,,,
2019-08-14,-2.80777461205467,,-5.561371746278332,,-11.574735893494491,,-11.144655175976014,,,
2019-08-15,-1.5555665358085724,,-7.322165038482586,,-12.356345601906272,,-12.185156258877939,,,
2019-08-16,1.1286645981402943,,-5.185181520519333,,-10.845770989985482,,-8.789061149951284,,,
2019-08-19,0.7812494176502094,,-2.7986962934276827,,-9.880247237530082,,-6.956602225837438,,,
2019-08-20,-0.7751932250935067,,-3.2397542696841475,,-11.897729255328581,,-7.490008896687749,,,
2019-08-21,0.8928555899243795,,0.4444281458460875,,-12.487898753841042,,-6.1868540722170735,,,
2019-08-22,0.0,,2.031597533020646,,-5.439324429747449,,-5.510563103746168,,,
2019-08-23,-2.9867120493767274,,-2.120523484940151,,-8.359442354120205,,-8.615029074983681,,,
2019-08-26,0.5701013593914395,,-2.325592002436827,,-8.12501050817841,,-5.970168028683465,,,
2019-08-27,-0.6802725810451493,,-2.232154504138628,,-8.272250375204738,,-7.484435872455797,,,
2019-08-28,2.7397533563751297,,-0.4424617214215054,,-5.561371746278332,,-7.920043076522898,,,
2019-08-29,1.3333091740281855,,0.8849480698834178,,-2.0408166925433346,,-5.356656448032249,,,
2019-08-30,0.5482592047074242,,4.560994918005101,,-1.1853345904164203,,-4.544963140977365,,,
2019-09-03,-0.7633703152662541,,3.1746074816543013,,-1.4084327840121813,,-5.370689143261553,,,
2019-09-04,1.098903854536526,,5.022838796339868,,-2.9535901889429783,,-4.915321178747966,,,
2019-09-05,1.5217441148501543,,3.7777629221413367,,-1.9937042639303404,,-4.441480605144054,,,
2019-09-06,0.0,,2.4122904581306948,,-2.3012470453989686,,-3.7624204353495116,,,
2019-09-09,2.1413209112701725,,4.034885414032141,,0.9523785965243281,,-3.753598571520822,,,
2019-09-10,-1.2578741106092362,,3.5164715395510138,,1.3993481467138302,,-4.202433798873006,,,
2019-09-11,0.0,,2.391289710215805,,1.7278284732241023,,-4.86968850086722,,,
2019-09-12,-0.10615030093249489,,0.7494521886354244,,4.555527637678192,,-5.441108369369951,,,
2019-09-13,0.4250878861959295,,1.1777259052980549,,6.659134320893134,,-4.471674119794445,,,
2019-09-16,-1.5872819551631001,,-2.515701548586269,,3.794659551170132,,-5.987977998560345,,,
2019-09-17,-0.21507579719222125,,-1.4861869306444953,,2.7685437104321364,,-5.720638716108151,,,
2019-09-18,-0.3232910627150143,,-1.804673283837488,,3.2365852076817747,,-5.647646791128357,,,
2019-09-19,-1.6216078638640052,,-3.294363099224873,,0.6637110524125633,,-6.1400252725594795,,,
2019-09-20,0.7692424840418433,,-2.9629549792266507,,1.438059083840848,,-6.086098386625693,,,
2019-09-23,-0.10906850940857193,,-1.5054049030195915,,4.446951799425247,,-8.855733003592182,,,
2019-09-24,-0.5458468519064397,,-1.8318987232450068,,3.287985193440024,,-9.6190633955638,,,
2019-09-25,0.9879290653429296,,-0.5405239206489498,,5.022838796339868,,-8.006761397015527,,,
2019-09-26,-0.6521803704259144,,0.4395566488814673,,1.55552943107371,,-8.33577816225224,,,
2019-09-27,-0.6564495058725917,,-0.9814709172188185,,-0.4385927171565829,,-9.651745982941119,,,
2019-09-30,0.8810496539298329,,0.0,,-0.10906850940857193,,-8.855733003592182,,,
2019-10-01,-2.8384279343316443,-3.258417810727903,-2.30516374616494,-4.044946687047594,-2.197807709073041,-1.32814142060853,-11.442797338560041,7.922340435577606,1.0,https://www.sec.gov/Archives/edgar/data/0000037996/000003799619000071/a8-kdated9x30x2019.htm
2019-10-02,-3.2584178107278983,1.1614301253396877,-6.413042445868767,-0.5807344553919234,-6.413042445868767,0.8147722896877067,-13.82141670564363,10.494882228322023,1.0,https://www.sec.gov/Archives/edgar/data/0000037996/000003799619000074/sales8-kdated10x2x2019.htm
2019-10-03,1.1614301253396908,,-4.704597417887335,,-6.745194836831702,,-12.561833481527707,,,
2019-10-04,0.3444479085479957,,-3.744485547753962,,-6.423980610826652,,-12.949464851325043,,,
2019-10-07,-0.686511970895276,,-5.240172311033609,,-9.014678892873828,,-16.01952486045517,,,
2019-10-08,-1.6129086037052986,,-4.04494668704759,,-9.341823230384206,,-16.81900483886881,,,
2019-10-09,0.23419003804039384,,-0.580734455391918,,-9.12951081172071,,-17.338153268698942,,,
2019-10-10,0.700954617145011,,-1.0332798253938402,,-8.39531126937737,,-15.308257774730095,,,
2019-10-11,1.856145226056638,,0.45766191108298493,,-7.0899446032095526,,-13.147714528434129,,,
2019-10-14,0.45557057001566204,,1.6129021915951336,,-5.161316423309481,,-12.238815855929941,,,
2019-10-15,2.8344743462970667,,6.206101180341506,,-2.2629294833964253,,-9.481049144224784,,,
2019-10-16,0.0,,5.957958197731417,,-1.9459294366368063,,-10.81612048994024,,,
2019-10-17,0.4410105171693379,,5.6844439477058195,,0.10988916222036682,,-11.810266684310278,,,
2019-10-18,1.9758459117802385,,5.8086436254256135,,1.3085975422379548,,-2.8242725568506044,,,
2019-10-21,-1.2034878140867789,,4.061177394123683,,0.19864608592838895,,-4.0940952980034195,,,
2019-10-22,0.4429552194746611,,1.6411300541659735,,1.194850122292923,,-3.9703115696638647,,,
2019-10-23,1.5435484879783745,-6.623228525291153,3.2100101802811754,-7.274705517226618,1.7516079914660754,-5.211714861242904,-1.977500304220059,0.0,1.0,https://www.sec.gov/Archives/edgar/data/0000037996/000003799619000076/earnings8-kdated10x23x.htm
2019-10-24,-6.623228525291158,,-4.048978749979071,,-4.363913752416804,,-8.277678169914793,,,
